"identifier","hub_fc37c4e23a31","d4f3feb480c6","db501d62cf62","e407634ed82a","d51d9bb28eed","daba29f2cd88","d9574537cf02","c498307335e4","e1b5e5c96a13","b745af40cf37","b55835206820","c0e2e73924ae","a6438f4982e2","e0249e893f5d","e0243c05a07f","d3a46712db86","a6019365a569","b1c820de4993","a3ea0fd28397","da65879e18e9","c45dc8b91392","d8fc97162ae8","d0daa6cf5f63","c66a477e04fe","d508c1417403","d0659a0c1245","a37234056a4e","db97e54db1af"
"hub_fc37c4e23a31",0,1.6982862,56.6691944,13.7310758,102.9330458,21.9279632,59.5437908,40.1231766,23.2210966,20.077434,2.2395256,27.919502,0.8351616,3.085251,1.5572284,1.5808416,3.0902222,0.3715972,9.4558438,65.0177034,33.825909,27.7560738,3.1579548,6.3395228,33.8402012,43.3979546,57.0177998,12.4578272
"d4f3feb480c6",1.6982862,0,50.6354004,11.996127,101.0383972,21.8229466,59.4673586,40.7557618,20.2750392,17.1543684,3.7246716,26.3299608,2.5141844,4.4809154,3.3611526,1.2111086,1.7479982,1.8772494,6.0126664,66.0013796,33.039838,40.2412426,5.0059984,8.0955992,32.2108904,35.037639,57.1743926,18.8694324
"db501d62cf62",56.6691944,50.6354004,0,41.674191,43.3588064,32.474364,5.3620606,20.9840566,38.1210258,45.5573196,57.4589938,30.675411,56.879849,58.337032,57.2452322,56.4113134,58.2494146,56.656145,51.2897346,118.5711982,23.252788,94.182491,58.4103572,71.9171076,25.620322,18.297123,0.4585932,78.0813956
"e407634ed82a",13.7310758,11.996127,41.674191,0,99.427107,10.3009478,51.3611956,36.8763616,7.5338536,6.2519054,13.2563262,15.345473,11.6089948,13.9324094,12.8275602,12.527424,10.9950516,11.399583,8.8990694,54.6912782,19.9568824,38.8027016,13.9728004,NA,19.664203,37.9352272,46.5074402,31.3980992
"d51d9bb28eed",102.9330458,101.0383972,43.3588064,99.427107,0,94.2576804,45.3454222,69.7857056,94.1365074,96.2262756,106.6266474,83.9175844,103.9838332,107.2760104,106.8366806,103.9838332,101.5790152,103.9838332,98.1638008,160.0471626,75.9729854,135.4366156,108.7779342,110.6937104,78.9246354,66.1455444,50.2513752,122.4182856
"daba29f2cd88",21.9279632,21.8229466,32.474364,10.3009478,94.2576804,0,36.0679202,19.452927,2.0649122,4.3877054,33.3095256,5.850481,32.204055,33.729592,33.1678464,18.8855888,17.1077634,32.135701,13.099112,87.676433,15.221193,56.8251658,34.3864118,35.8348952,11.3629204,24.7826748,31.734898,42.2850272
"d9574537cf02",59.5437908,59.4673586,5.3620606,51.3611956,45.3454222,36.0679202,0,21.5886788,42.742999,44.4897544,72.2539064,39.2799368,70.8377358,73.1623932,72.5956764,69.7297796,67.891057,70.5264144,64.3745544,122.2001742,28.382445,96.1125594,72.8019812,75.195614,28.382445,20.2396194,5.7050734,77.8844118
"c498307335e4",40.1231766,40.7557618,20.9840566,36.8763616,69.7857056,19.452927,21.5886788,0,22.8787052,25.393511,41.2851946,15.1012628,40.024374,41.7649154,40.9608238,40.6159468,37.1423208,40.2555348,32.1487504,98.591324,9.7329882,72.0289596,42.019068,48.3741258,9.8566468,3.0187612,17.4402124,52.6182878
"e1b5e5c96a13",23.2210966,20.2750392,38.1210258,7.5338536,94.1365074,2.0649122,42.742999,22.8787052,0,2.6614562,26.5312944,6.8329144,24.9200042,27.2850526,25.6768694,16.8921376,14.3748462,24.5453,11.8053572,73.5818382,11.6021594,45.9879498,27.3708058,29.3474792,14.7688138,22.6121246,44.414565,126.3946242
"b745af40cf37",20.077434,17.1543684,45.5573196,6.2519054,96.2262756,4.3877054,44.4897544,25.393511,2.6614562,0,20.1743724,12.0352752,18.3754194,26.2684422,19.2130666,17.1220556,15.4026418,18.1591722,12.2303948,71.8972228,19.0720088,45.9357522,26.4940104,30.3100278,19.167083,29.4872942,39.6099002,33.1231056
"b55835206820",2.2395256,3.7246716,57.4589938,13.2563262,106.6266474,33.3095256,72.2539064,41.2851946,26.5312944,20.1743724,0,36.4127972,2.2283404,1.3167466,1.820702,3.3953296,5.1122578,2.5048634,15.5263004,51.9422046,44.6469686,27.0290358,1.9735664,4.6841132,41.9606564,54.2084504,61.1600522,10.9285618
"c0e2e73924ae",27.919502,26.3299608,30.675411,15.345473,83.9175844,5.850481,39.2799368,15.1012628,6.8329144,12.0352752,36.4127972,0,30.1267148,31.5043586,34.5175272,31.8361862,27.0377354,29.9465088,20.357064,80.092246,11.2137844,54.6869284,31.5186508,33.9452178,10.4351702,15.376543,30.5405672,45.4572742
"a6438f4982e2",0.8351616,2.5141844,56.879849,11.6089948,103.9838332,32.204055,70.8377358,40.024374,24.9200042,18.3754194,2.2283404,30.1267148,0,5.0289902,0.851318,5.7622422,4.371549,0.354198,9.3390206,51.8440234,41.0105358,24.8796132,4.7269898,6.7894164,40.944046,57.5118128,67.8090322,10.7042364
"e0249e893f5d",3.085251,4.4809154,58.337032,13.9324094,107.2760104,33.729592,73.1623932,41.7649154,27.2850526,26.2684422,1.3167466,31.5043586,5.0289902,0,1.3341458,6.7651818,6.6856426,404.0262018,15.553642,47.5047872,39.9504274,25.1710498,0.2908152,3.6034986,39.5999578,60.9568544,76.9958098,9.168757
"e0243c05a07f",1.5572284,3.3611526,57.2452322,12.8275602,106.8366806,33.1678464,72.5956764,40.9608238,25.6768694,19.2130666,1.820702,34.5175272,0.851318,1.3341458,0,2.1755214,4.1546804,1.3167466,8.1627104,54.586883,38.2763758,24.113427,1.6846154,5.4596204,36.6029456,48.2467388,61.0345294,13.1525524
"d3a46712db86",1.5808416,1.2111086,56.4113134,12.527424,103.9838332,18.8855888,69.7297796,40.6159468,16.8921376,17.1220556,3.3953296,31.8361862,5.7622422,6.7651818,2.1755214,0,2.0120932,1.758562,4.974307,53.2931282,36.4146614,28.2065888,4.5119854,7.05289,35.7932614,42.9362544,59.3921692,17.7826038
"a6019365a569",3.0902222,1.7479982,58.2494146,10.9950516,101.5790152,17.1077634,67.891057,37.1423208,14.3748462,15.4026418,5.1122578,27.0377354,4.371549,6.6856426,4.1546804,2.0120932,0,3.3953296,3.8700792,56.301947,34.2323046,27.7138186,5.4360072,9.6422638,34.158358,44.302713,57.7442164,16.8809524
"b1c820de4993",0.3715972,1.8772494,56.656145,11.399583,103.9838332,32.135701,70.5264144,40.2555348,24.5453,18.1591722,2.5048634,29.9465088,0.354198,404.0262018,1.3167466,1.758562,3.3953296,0,8.0390518,57.2738166,34.049613,31.1868232,3.694223,5.3869166,34.049613,48.229961,68.8734904,10.131927
"a3ea0fd28397",9.4558438,6.0126664,51.2897346,8.8990694,98.1638008,13.099112,64.3745544,32.1487504,11.8053572,12.2303948,15.5263004,20.357064,9.3390206,15.553642,8.1627104,4.974307,3.8700792,8.0390518,0,71.5175474,19.3230544,48.8588178,15.4150698,22.5220216,18.8955312,30.0129986,38.508158,29.2474338
"da65879e18e9",65.0177034,66.0013796,118.5711982,54.6912782,160.0471626,87.676433,122.2001742,98.591324,73.5818382,71.8972228,51.9422046,80.092246,51.8440234,47.5047872,54.586883,53.2931282,56.301947,57.2738166,71.5175474,0,94.3297628,41.8332694,71.911515,63.469796,94.3434336,116.3180018,133.0684602,57.6199364
"c45dc8b91392",33.825909,33.039838,23.252788,19.9568824,75.9729854,15.221193,28.382445,9.7329882,11.6021594,19.0720088,44.6469686,11.2137844,41.0105358,39.9504274,38.2763758,36.4146614,34.2323046,34.049613,19.3230544,94.3297628,0,60.4081582,40.2250862,44.597878,0.4958772,10.271742,23.4230516,49.5914484
"d8fc97162ae8",27.7560738,40.2412426,94.182491,38.8027016,135.4366156,56.8251658,96.1125594,72.0289596,45.9879498,45.9357522,27.0290358,54.6869284,24.8796132,25.1710498,24.113427,28.2065888,27.7138186,31.1868232,48.8588178,41.8332694,60.4081582,0,23.4342368,17.9379538,58.9248764,76.7702416,88.888163,14.7035668
"d0daa6cf5f63",3.1579548,5.0059984,58.4103572,13.9728004,108.7779342,34.3864118,72.8019812,42.019068,27.3708058,26.4940104,1.9735664,31.5186508,4.7269898,0.2908152,1.6846154,4.5119854,5.4360072,3.694223,15.4150698,71.911515,40.2250862,23.4342368,0,3.681795,39.4284514,60.9270272,77.0591926,23.1558496
"c66a477e04fe",6.3395228,8.0955992,71.9171076,NA,110.6937104,35.8348952,75.195614,48.3741258,29.3474792,30.3100278,4.6841132,33.9452178,6.7894164,3.6034986,5.4596204,7.05289,9.6422638,5.3869166,22.5220216,63.469796,44.597878,17.9379538,3.681795,0,42.9374972,69.5551662,78.0534326,12.0203616
"d508c1417403",33.8402012,32.2108904,25.620322,19.664203,78.9246354,11.3629204,28.382445,9.8566468,14.7688138,19.167083,41.9606564,10.4351702,40.944046,39.5999578,36.6029456,35.7932614,34.158358,34.049613,18.8955312,94.3434336,0.4958772,58.9248764,39.4284514,42.9374972,0,19.2080954,27.263925,51.2909774
"d0659a0c1245",43.3979546,35.037639,18.297123,37.9352272,66.1455444,24.7826748,20.2396194,3.0187612,22.6121246,29.4872942,54.2084504,15.376543,57.5118128,60.9568544,48.2467388,42.9362544,44.302713,48.229961,30.0129986,116.3180018,10.271742,76.7702416,60.9270272,69.5551662,19.2080954,0,16.610022,61.0606282
"a37234056a4e",57.0177998,57.1743926,0.4585932,46.5074402,50.2513752,31.734898,5.7050734,17.4402124,44.414565,39.6099002,61.1600522,30.5405672,67.8090322,76.9958098,61.0345294,59.3921692,57.7442164,68.8734904,38.508158,133.0684602,23.4230516,88.888163,77.0591926,78.0534326,27.263925,16.610022,0,65.6465602
"db97e54db1af",12.4578272,18.8694324,78.0813956,31.3980992,122.4182856,42.2850272,77.8844118,52.6182878,126.3946242,33.1231056,10.9285618,45.4572742,10.7042364,9.168757,13.1525524,17.7826038,16.8809524,10.131927,29.2474338,57.6199364,49.5914484,14.7035668,23.1558496,12.0203616,51.2909774,61.0606282,65.6465602,0
